keys,es,en
DLG_1_2_DEMON,"La luna es oscura, pedazo de mierda.",Hello my friend… I love you
DLG_1_3_PLAYER,"Nuestros cultivos ya no florecen, los animales
mueren en la soledad. Por favor, oh Dios Kuarevachú,
ayúdame a volver la luz al mundo.","Nuestros cultivos ya no florecen, los animales
mueren en la soledad. Por favor, oh Dios Kuarevachú,
ayúdame a volver la luz al mundo."
DLG_1_4_DEMON,"Estoy al borde de la muerte y sin embargo,
te atreves a pedirme algo casi imposible.","Estoy al borde de la muerte y sin embargo,
te atreves a pedirme algo casi imposible."
DLG_1_5_PLAYER,"Mantendré tu fuego vivo, cueste lo que cueste.
Cruzaré esta Sierra si es necesario.","Mantendré tu fuego vivo, cueste lo que cueste.
Cruzaré esta Sierra si es necesario."
DLG_1_6_DEMON,"No será tan fácil, Teotriste,
Tendrás que superar mis acertijos y
traer como ofrenda la encomienda que te pido.","No será tan fácil, Teotriste,
Tendrás que superar mis acertijos y
traer como ofrenda la encomienda que te pido."
DLG_1_7_PLAYER,Así será.,Así será.
DLG_1_8_DEMON,"Pero me lastimarás hasta mi fuego extinguir
si arrojas a mis llamas un objeto prohibido
... y no podré cumplir tu petición.","Pero me lastimarás hasta mi fuego extinguir
si arrojas a mis llamas un objeto prohibido
... y no podré cumplir tu petición."
DLG_1_9_PLAYER,...,...
DLG_1_10_DEMON,"¿Ves ese pequeño tucán?
Puedes levantarlo con la tecla Z.
Para arrojarlo a mi presiona la tecla X.","¿Ves ese pequeño tucán?
Puedes levantarlo con la tecla Z.
Para arrojarlo a mi presiona la tecla X."
DLG_1_11_DEMON,"Perfecto. Resuelve el primer acertijo
y camina por la Sierra hasta encontrarlo.","Perfecto. Resuelve el primer acertijo
y camina por la Sierra hasta encontrarlo."
DLG_2_2_DEMON,Hola Teotriste,Hola Teotriste
DLG_2_3_DEMON,Siente la emoción de conocer mi nombre...,Siente la emoción de conocer mi nombre...
DLG_2_4_DEMON,^^^Kaloches^^^,^^^Kaloches^^^
DLG_3_2_CRICKET,Hola humano,Hola humano
DLG_3_2_CRICKET_OPT_0,Hola...tú,Hola...tú
DLG_3_2_CRICKET_OPT_1,¿Cómo putas es que está hablando?,¿Cómo putas es que está hablando?
DLG_3_2_CRICKET_OPT_2,¿Qué quieres que haga?,¿Qué quieres que haga?
DLG_3_2_CRICKET_OPT_3,No vuelvo a meter esa mierda. Chao.,No vuelvo a meter esa mierda. Chao.
DLG_3_4_CRICKET,Soy el dios del sexo,Soy el dios del sexo
DLG_3_5_CRICKET,"No hablo, imbécil. Se llama telepatita.","No hablo, imbécil. Se llama telepatita."
DLG_3_6_PLAYER,Pobre hijueputa,Pobre hijueputa
DLG_3_9_CRICKET,Que me entregues tu amor \ . )3 ) /,Que me entregues tu amor \ . )3 ) /
DLG_4_3_ROCBERTO,A la orden,"At your orders, mister"
DLG_4_3_ROCBERTO_OPT_0,Deme la caña corta,Deme la caña corta
DLG_4_3_ROCBERTO_OPT_1,Deme la caña medianga,Deme la caña medianga
DLG_4_3_ROCBERTO_OPT_2,Deme la caña grandota,Deme la caña grandota
DLG_4_3_ROCBERTO_OPT_3,Mejor ya nada. Chao.,Mejor ya nada. Chao.
DLG_4_4_ROCBERTO,Tenga la caña chiquita,Tenga la caña chiquita
DLG_4_5_ROCBERTO,Tenga la caña mediana,Tenga la caña mediana
DLG_4_6_ROCBERTO,Tenga la cañanorrea,Tenga la cañanorrea
